"id","name_frap","overlapping_pct_frap","ignition_date","ignition_year","ignition_month","last_date","ewe_rank","size_rank","frp_rank","aoir_rank","aoi_rank","mecdf","total_area_ha","frp_90","aoir_max","aoi_max","predicted_aoi","actual_aoi_during_max_aoir","cum_area_ha_tminus1","acq_date_frp","acq_date_aoir","acq_date_aoi","event_day_aoir","event_day_aoi","event_duration","modeled_max_aoir"
6275,"WOLF",0.869033393284103,"2002-05-31",2002,5,"2002-06-12",94,135,31,205,183,0.944702602230483,8955.85384195139,973.109090909091,1864.21701034679,2385.84932023972,93.5910016957022,1957.80801204249,1380.73453119668,2002-06-06,"2002-06-05","2002-06-08",6,9,13,3.04064652205668
19649,"CERRITO",0.887037052828218,"2004-04-28",2004,4,"2004-05-09",95,172,147,76,84,0.944470260223048,6572.61349989747,462.94,5162.84650662586,5221.7460843174,58.8995776915354,5221.7460843174,21.6443796111316,2004-05-04,"2004-05-05","2004-05-05",8,8,12,4.48475320314693
83441,"PONDEROSA",0.917005912410733,"2012-08-18",2012,8,"2012-08-27",96,114,195,88,100,0.944237918215613,10969.9129620045,340.986013986015,4424.17801628116,4522.98840829787,98.8103920167161,4522.98840829787,280.865334032183,2012-08-19,"2012-08-20","2012-08-20",3,3,10,3.82372542506172
135752,"CASTLE",0.942121308661464,"2020-08-21",2020,8,"2020-10-12",97,18,22,236,93,0.944005576208178,60627.2419164271,1104.55944055944,1570.264221849,4854.7868156545,88.1114818737856,1658.37570372279,518.527787019035,2020-10-01,"2020-08-24","2020-09-16",4,27,53,2.9349910583928
123025,"WHALEBACK",0.88116344894012,"2018-07-28",2018,7,"2018-08-06",98,146,139,151,151,0.943076208178439,7980.30024972639,480.000000000001,2504.00225189392,2779.49276106211,85.2044253269361,2589.20667722085,476.068919035451,2018-07-30,"2018-07-30","2018-07-31",3,4,10,3.41405343259874
122956,"CRANSTON",0.868314233876508,"2018-07-24",2018,7,"2018-08-04",99.5,183,92,152,167,0.942843866171004,5671.20761820773,618.125874125874,2497.30635952731,2579.81833481823,82.5119752909291,2579.81833481823,344.538399944992,2018-07-26,"2018-07-27","2018-07-27",4,4,12,3.44253082472719
129550,"TABOOSE",0.824869570199593,"2019-09-06",2019,9,"2019-09-25",99.5,212,77,128,139,0.942843866171004,4729.01307756297,680.833333333333,2866.0720085654,2947.41770099555,81.3456924301555,2947.41770099555,259.545159122647,2019-09-08,"2019-09-09","2019-09-09",4,4,20,3.5899768292023
95415,"EILER",0.93211498036144,"2014-07-24",2014,7,"2014-08-16",101,104,215,64,75,0.942611524163569,11636.92458821,302.36,5950.56363452873,6050.61476542084,100.051130892114,6050.61476542084,281.446545486176,2014-08-02,"2014-08-05","2014-08-05",13,13,24,4.10223379574631
82665,"MILL",0.930601071918832,"2012-07-09",2012,7,"2012-07-21",102,101,210,102,112,0.941914498141264,12103.4233511855,311.815476190476,3645.84233596922,3766.05704648049,120.214710511267,3766.05704648049,108.355999421268,2012-07-09,"2012-07-10","2012-07-10",2,2,13,3.44450445863265
135673,"NORTH COMPLEX",0.972758602477882,"2020-08-16",2020,8,"2020-10-06",103,5,253,1,2,0.941449814126394,120422.229506292,250.35,42265.6301817238,42531.2708452284,265.640663504597,42531.2708452284,19450.1689210161,2020-08-24,"2020-09-10","2020-09-10",26,26,52,5.07585036252128
115585,"GARZA",0.954551819003853,"2017-07-09",2017,7,"2017-07-23",104,61,227,97,110,0.940985130111524,19589.4737103188,288.939393939394,3984.0976524541,4105.80864228405,121.710989829943,4105.80864228405,129.833843958457,2017-07-13,"2017-07-11","2017-07-11",3,3,15,3.51850869353538
135697,"RIVER",0.808970236654753,"2020-08-18",2020,8,"2020-08-31",105,57,243,41,51,0.940752788104089,22194.6531025645,259.160839160839,7426.37779110938,7550.85279657709,124.475005467707,7550.85279657709,2196.61029784625,2020-08-22,"2020-08-20","2020-08-20",3,3,14,4.10531085259897
2601,"CREEK FIRE",0.818193271313791,"2001-08-19",2001,8,"2001-08-25",107,197,118,148,163,0.940288104089219,5073.8294051808,531.30303030303,2565.6378364783,2668.14444663447,102.506610156176,2668.14444663447,668.216790167573,2001-08-20,"2001-08-21","2001-08-21",3,3,7,3.25921126016004
52321,"PANTHER",0.752534929784954,"2008-07-07",2008,7,"2008-10-11",107,69,200,143,142,0.940288104089219,18234.3254866587,329.2,2666.28238662485,2890.48935222439,224.206965599533,2890.48935222439,14521.0126360824,2008-10-02,"2008-10-04","2008-10-04",90,90,97,2.55661151395959
123179,"HOLY",0.915079605764128,"2018-08-07",2018,8,"2018-08-16",107,129,203,115,95,0.940288104089219,9640.8782953122,324,3296.41080275907,4794.27465043781,58.3039153505393,3354.71471810961,281.091223789869,2018-08-08,"2018-08-09","2018-08-10",3,4,10,4.05245276415759
117052,"CANYON II",0.614202303417573,"2017-09-25",2017,9,"2017-10-15",109,200,127,149,164,0.939591078066915,5028.23433836553,514.545454545455,2553.02734693933,2666.54628376909,113.518936829764,2666.54628376909,1421.85866418842,2017-10-09,"2017-10-10","2017-10-10",16,16,21,3.15656972006869
21995,"GEYSERS",0.896508956909972,"2004-09-03",2004,9,"2004-09-15",110,226,108,127,137,0.93842936802974,4301.66482023744,557.427272727273,2884.70809100313,2991.70763608997,106.999545086837,2991.70763608997,819.391292907044,2004-09-04,"2004-09-06","2004-09-06",4,4,13,3.33077503618138
285,"VIEJAS",0.837971078451948,"2001-01-01",2001,1,"2001-01-18",111,251,55,129,144,0.937732342007435,3739.22209588484,795.55944055944,2807.338178197,2881.79919853224,74.4610203352423,2881.79919853224,431.772211253264,2001-01-03,"2001-01-05","2001-01-05",5,5,18,3.65589432830206
46317,"SLIDE",0.838415741199761,"2007-10-19",2007,10,"2007-11-01",112,215,62,195,213,0.9375,4685.93980386614,743.204545454545,1933.52259423145,2023.88346598392,90.3608717524719,2023.88346598392,1035.77120782976,2007-10-23,"2007-10-25","2007-10-25",7,7,14,3.10896211355324
8376,"WILLIAMS",0.914589675110742,"2002-09-21",2002,9,"2002-10-05",113,76,265,33,40,0.93564126394052,15460.5949386257,241.692307692308,9139.61083364945,9215.09918228868,75.4883486392252,9215.09918228868,454.291576131402,2002-09-23,"2002-09-25","2002-09-25",5,5,15,4.80462031149422
45250,"LICK",0.961284910522631,"2007-09-05",2007,9,"2007-09-12",114,67,236,135,87,0.934944237918216,18309.4019111828,273.35,2728.49782732391,5082.27091273783,45.9447179540461,2774.44254527795,0,2007-09-08,"2007-09-05","2007-09-08",1,4,8,4.10076623125582
83115,"READING",0.948304649562284,"2012-08-02",2012,8,"2012-08-24",116,123,65,263,271,0.933317843866171,10560.5204206856,725.74,1370.07666743663,1513.21615742388,142.302250424584,1512.37891786122,2138.87112969293,2012-08-07,"2012-08-12","2012-08-13",11,12,23,2.36348581277387
83406,"NORTH PASS",0.983048178031652,"2012-08-16",2012,8,"2012-09-05",116,89,183,208,222,0.933317843866171,13850.3629452574,362.727272727272,1831.89781266892,1937.63126007855,105.733447409625,1937.63126007855,1209.18351066809,2012-08-19,"2012-08-21","2012-08-21",6,6,21,2.90830022607242
123112,"DONNELL",0.9022605727368,"2018-08-02",2018,8,"2018-08-25",116,90,101,253,141,0.933317843866171,13634.9366113481,578.960000000001,1438.04148360533,2911.93534812345,116.078864743102,1554.12034834844,1577.08796566686,2018-08-05,"2018-08-07","2018-08-09",6,8,24,2.5943951435931
6434,"COPPER FIRE",0.786621309179379,"2002-06-06",2002,6,"2002-06-13",118,134,245,117,99,0.932388475836431,9002.50995744521,255.780303030303,3268.97535781544,4558.91753044143,65.0665896975581,3334.041947513,86.5918092508291,2002-06-06,"2002-06-07","2002-06-08",2,3,8,3.93652944258583
51697,"CLOVER",0.942166742109221,"2008-06-10",2008,6,"2008-06-28",119.5,204,154,181,191,0.931923791821561,4901.46331923497,442.04,2116.31852930581,2215.6290120416,99.3104827357922,2215.6290120416,1445.70531110192,2008-06-23,"2008-06-24","2008-06-24",15,15,19,3.10504048871179
95419,"WHITES",0.936166565945881,"2014-07-24",2014,7,"2014-08-26",119.5,118,173,217,218,0.931923791821561,10783.3662411144,387.726190476191,1761.77463497898,1987.95282649535,226.178191516372,1987.95282649535,4674.81235038807,2014-07-31,"2014-08-13","2014-08-13",21,21,34,2.17353751116831
122387,"PAWNEE",0.789864575639587,"2018-06-25",2018,6,"2018-07-03",121.5,174,204,167,180,0.931459107806691,6304.01050793168,322.74,2362.30996869661,2411.97367038333,49.6637016867174,2411.97367038333,0,2018-06-25,"2018-06-25","2018-06-25",1,1,9,3.88292632378205
135652,"SHEEP",0.921842440155061,"2020-08-15",2020,8,"2020-09-06",121.5,113,158,228,150,0.931459107806691,11012.3628621349,427.88,1638.44668276807,2786.62569913794,132.384260475079,1770.83094324315,1944.32691601171,2020-08-20,"2020-08-22","2020-08-23",8,9,23,2.5934954170164
2445,NA,NA,"2001-08-09",2001,8,"2001-08-18",123.5,55,290,26,30,0.931226765799256,23271.5237100884,217.02,12160.0176075223,12356.3094469834,196.291839461089,12356.3094469834,7843.74547573255,2001-08-13,"2001-08-13","2001-08-13",5,5,10,4.14231956934758
59320,"JESUSITA",0.6431615649846,"2009-05-06",2009,5,"2009-05-24",123.5,193,216,126,136,0.931226765799256,5306.63555009114,301.74,2941.11949231058,3033.06954428267,91.9500519720967,3033.06954428267,1186.983531145,2009-05-09,"2009-05-09","2009-05-09",4,4,19,3.49608492036055
116052,"WALLOW",0.933080318823388,"2017-08-13",2017,8,"2017-09-17",125,62,278,82,90,0.930762081784387,19477.0366938119,230.146115702479,4757.90052650944,5005.62319986625,247.722673356803,5005.62319986625,7790.04621942359,2017-09-04,"2017-09-04","2017-09-04",23,23,36,3.00600733159527
129500,"WALKER",0.967391053050543,"2019-09-04",2019,9,"2019-09-20",126,65,285,67,78,0.929832713754647,18367.2379011974,226.545454545455,5804.82497626025,5987.65927036698,182.834294106725,5987.65927036698,3435.58602205829,2019-09-08,"2019-09-08","2019-09-08",5,5,17,3.48887559589712
135304,"GOLD",0.912684638018731,"2020-07-21",2020,7,"2020-08-01",127,152,268,79,89,0.928903345724907,7466.45815746676,239.615384615385,4947.53371937265,5036.62461011681,89.0908907441599,5036.62461011681,604.896082219361,2020-07-21,"2020-07-23","2020-07-23",3,3,12,4.03483432355441
51988,"WALKER",0.834663794563185,"2008-06-23",2008,6,"2008-07-02",128,205,198,174,185,0.928671003717472,4882.52526594861,331.08,2270.31276655184,2349.36173963053,79.0489730786907,2349.36173963053,21.6699770879245,2008-06-23,"2008-06-24","2008-06-24",2,2,10,3.39183139730178
2678,"STAR",0.811582011094993,"2001-08-25",2001,8,"2001-09-16",129.5,169,202,193,204,0.928206319702602,6667.8796280521,326.419580419581,1979.67938934888,2113.32753225759,133.648142908715,2113.32753225759,2245.3852456145,2001-08-27,"2001-08-30","2001-08-30",6,6,23,2.76080846646606
61657,"GUIBERSON",0.893390312434254,"2009-09-20",2009,9,"2009-10-02",129.5,171,219,183,135,0.928206319702602,6617.49475770261,296.08,2103.2559241633,3033.17303092069,68.7860133527338,2172.04193751604,86.4951000987712,2009-09-22,"2009-09-23","2009-09-24",4,5,13,3.45242255913551
38365,"SAWMILL",0.837518458587891,"2006-09-15",2006,9,"2006-09-19",131.5,277,120,142,157,0.927973977695167,3161.50468580601,530.367272727273,2667.55391049136,2732.50327977354,64.9493692821756,2732.50327977354,64.9909813729128,2006-09-15,"2006-09-16","2006-09-16",2,2,5,3.73936538808462
117299,"NUNS",0.953794159217138,"2017-10-03",2017,10,"2017-10-30",131.5,82,281,114,123,0.927973977695167,14604.8080767052,228.036363636364,3296.83804441506,3407.5284916617,110.69044724664,3407.5284916617,649.520261904694,2017-10-10,"2017-10-10","2017-10-10",8,8,28,3.4270049830691
61849,"SHEEP",0.841726761571335,"2009-10-02",2009,10,"2009-10-11",133,286,57,188,201,0.927741635687732,3051.55454039946,785.2,2067.85953403898,2150.55889825877,82.6993642197905,2150.55889825877,603.598544392021,2009-10-04,"2009-10-05","2009-10-05",4,4,10,3.25827112580798
60933,"SUGARLOAF",0.820671256624725,"2009-08-03",2009,8,"2009-08-11",134,239,49,254,269,0.927276951672863,4045.4349453754,822.3,1435.84691966271,1530.94842480959,95.1015051468864,1530.94842480959,259.670942614425,2009-08-03,"2009-08-06","2009-08-06",4,4,9,2.77869791141576
20825,"PINE",0.797866133977558,"2004-07-13",2004,7,"2004-07-23",135,150,194,220,138,0.927044609665427,7604.89636025305,341.214876033058,1694.78716384954,2947.9555919116,70.8450934488882,1765.63225729842,172.818977860938,2004-07-13,"2004-07-14","2004-07-16",2,4,11,3.21576841357818
20285,"GAVIOTA",0.777643181545056,"2004-06-06",2004,6,"2004-06-12",136.5,283,33,221,236,0.926812267657993,3123.9274070817,954.09090909091,1690.0034691362,1764.79046063311,74.7869914969102,1764.79046063311,366.615012049539,2004-06-06,"2004-06-07","2004-06-07",2,2,7,3.16114328374454
95282,"BULLY",0.874905826481162,"2014-07-12",2014,7,"2014-07-27",136.5,234,113,231,239,0.926812267657993,4196.19566744708,540.913333333333,1606.49208222729,1724.4670465453,117.974964318008,1724.4670465453,1531.32578768122,2014-07-14,"2014-07-16","2014-07-16",5,5,16,2.68220088804491
36610,"PERKINS",0.942787463269736,"2006-06-18",2006,6,"2006-06-29",138,186,126,260,219,0.926579925650558,5456.12010947848,516.85,1387.97751294259,1980.12655096722,75.258449716044,1463.23596265864,324.183048954291,2006-06-20,"2006-06-20","2006-06-21",3,4,12,2.96747748895241
14822,"HONEYDEW",0.897363884137299,"2003-09-17",2003,9,"2003-10-01",139.5,236,88,238,246,0.926347583643123,4131.33031534558,636.28,1559.96695277461,1659.78183933106,99.8148865564522,1659.78183933106,626.350113424745,2003-09-19,"2003-09-19","2003-09-19",3,3,15,2.81112411453832
101035,"HAPPY",0.814376046823234,"2015-07-27",2015,7,"2015-09-23",139.5,51,214,230,235,0.926347583643123,23866.5803281575,307.902097902098,1618.52407145467,1768.86018415567,108.087709561388,1726.61178101606,777.470333635674,2015-08-01,"2015-08-03","2015-08-23",8,28,59,2.77097323592677
52063,"CORRAL FIRE",0.906603892166332,"2008-06-26",2008,6,"2008-07-07",141,227,109,246,256,0.925882899628253,4281.26070797814,556.96,1490.06365755219,1595.58260964049,105.518952088304,1595.58260964049,1749.83244782412,2008-06-29,"2008-06-30","2008-06-30",5,5,12,2.71610364359496
108609,"CHIMNEY",0.931333729754594,"2016-08-15",2016,8,"2016-08-30",142,63,123,288,127,0.925650557620818,19331.0028937164,525.97,1232.74098962918,3272.48418221188,101.318166787879,1334.05915641706,280.378598862728,2016-08-25,"2016-08-16","2016-08-22",2,8,16,2.57771583895258
19721,"EAGLE",0.815439669670384,"2004-05-03",2004,5,"2004-05-11",143,249,191,139,154,0.925418215613383,3802.93378334757,345.99,2690.50354103489,2773.6357310228,83.1321899879014,2773.6357310228,796.418478651511,2004-05-04,"2004-05-05","2004-05-05",3,3,9,3.50748228550088
52204,"GAP",0.864607312192737,"2008-07-03",2008,7,"2008-07-12",145.5,228,223,147,162,0.925185873605948,4253.07539408949,293.678571428572,2608.38897806928,2688.11168340092,79.7227053316404,2688.11168340092,496.035305040743,2008-07-05,"2008-07-05","2008-07-05",3,3,10,3.51803981947591
101016,"LASSICS",0.506733728041351,"2015-07-26",2015,7,"2015-09-04",145.5,132,233,202,216,0.925185873605948,9297.7103169633,276.03,1896.67161578011,2005.55933777756,108.887721997458,2005.55933777756,648.704897746705,2015-08-18,"2015-08-03","2015-08-03",9,9,41,2.9133609943744
109399,"SOBERANES",0.880911371970504,"2016-09-16",2016,9,"2016-09-30",145.5,141,212,222,199,0.925185873605948,8253.1386612023,310.554545454546,1688.18832675196,2153.26479790564,120.816226708344,1809.00455346031,1037.08632575383,2016-09-25,"2016-09-19","2016-09-20",4,5,15,2.70626139897125
115863,"STEELE",0.974988606209472,"2017-07-27",2017,7,"2017-08-03",145.5,140,293,103,114,0.925185873605948,8465.98398100006,213.294444444445,3512.3057245722,3624.39219574459,112.086471172387,3624.39219574459,1728.93461068762,2017-07-30,"2017-07-30","2017-07-30",4,4,8,3.476171245645
115865,"COVE",0.956289619160337,"2017-07-27",2017,7,"2017-08-17",148,105,306,81,88,0.924024163568773,11550.7861511507,202.722222222223,4896.24875939914,5039.83331943669,143.584560037546,5039.83331943669,3264.05752570725,2017-07-30,"2017-08-03","2017-08-03",8,8,22,3.55820415877474
66547,"CROWN",0.833832615920441,"2010-07-30",2010,7,"2010-08-06",149,185,272,77,85,0.923791821561338,5477.99495393326,235.902597402598,5046.88526972989,5113.69165145517,66.8063817252869,5113.69165145517,64.8507706031296,2010-07-30,"2010-07-31","2010-07-31",2,2,8,4.33787824826084
46315,"BUCKWEED",0.909672763373225,"2007-10-19",2007,10,"2007-10-30",150.5,77,318,50,56,0.923327137546468,15250.0062374889,194.404761904762,6562.79777315224,7332.93573454509,79.7110344740293,6642.50880762627,519.263210029483,2007-10-22,"2007-10-22","2007-10-23",4,5,12,4.42283697725747
51926,"MILL",0.682341310288775,"2008-06-20",2008,6,"2008-07-31",150.5,72,263,192,193,0.923327137546468,15540.304600631,243.045454545454,1987.52513652589,2201.00367301368,213.478536487783,2201.00367301368,4522.12620631797,2008-07-11,"2008-07-10","2008-07-10",21,21,42,2.33313245437633
135288,"HOG",0.876379524659727,"2020-07-19",2020,7,"2020-07-25",152,247,83,264,273,0.923094795539034,3830.6331671702,654.9,1368.24647295255,1488.24232031005,119.995847357496,1488.24232031005,821.476160013893,2020-07-19,"2020-07-22","2020-07-22",4,4,7,2.51789391497613
116365,"LA TUNA",0.853056359592429,"2017-09-01",2017,9,"2017-09-09",153,279,136,197,215,0.922862453531598,3157.69191826227,491.530303030303,1928.93611850552,2021.56847529119,92.6323567856743,2021.56847529119,840.58492801811,2017-09-02,"2017-09-04","2017-09-04",4,4,9,3.08299045606397
95480,"OREGON GULCH",0.982970206787361,"2014-07-31",2014,7,"2014-08-16",154,311,105,130,104,0.922630111524164,2700.8817222969,566.06611570248,2787.56879849633,4243.32474040577,79.464341828072,2867.0331403244,303.398777727835,2014-08-02,"2014-08-02","2014-08-03",3,4,17,3.58572463447484
37334,"BAKE-OVEN",0.602454490058272,"2006-07-26",2006,7,"2006-11-01",155,41,218,259,251,0.922165427509294,29680.3915371187,298.12,1400.91963967684,1622.20731927972,221.287679602884,1622.20731927972,14732.9515816146,2006-09-03,"2006-09-12","2006-09-12",49,49,99,1.99207947089473
21373,"BEAR",0.856593541412422,"2004-08-12",2004,8,"2004-08-19",156.5,235,232,163,174,0.921933085501859,4132.25305939998,276.08,2387.72646976268,2455.58091810438,67.8544483416978,2455.58091810438,86.7120526766671,2004-08-12,"2004-08-13","2004-08-13",2,2,8,3.58875369321382
90097,"SILVER",0.893601541777978,"2013-08-07",2013,8,"2013-08-12",156.5,144,308,66,79,0.921933085501859,8054.48002808828,200.93,5819.24309665357,5887.66609772722,68.4230010736528,5887.66609772722,64.9344478022176,2013-08-08,"2013-08-09","2013-08-09",3,3,6,4.45490590874688
118271,"CREEK",0.861311855107876,"2017-12-04",2017,12,"2017-12-12",158,161,304,86,97,0.921700743494424,6916.30507364194,204.533333333334,4558.01374070505,4640.59492057684,82.5811798717874,4640.59492057684,367.71521589236,2017-12-06,"2017-12-06","2017-12-06",3,3,9,4.02881604466551
122694,"FERGUSON",0.92299882991404,"2018-07-12",2018,7,"2018-08-20",159,29,178,285,108,0.921468401486989,39799.6298241339,382.76,1260.51323801926,4117.05202219801,97.2660031273002,1357.77924114656,216.533754691509,2018-07-14,"2018-07-16","2018-08-05",5,25,40,2.63615620761677
117408,"CHEROKEE",0.89366920475174,"2017-10-08",2017,10,"2017-10-12",160,292,160,180,194,0.920539033457249,2949.04118729139,427.072916666667,2119.41725008121,2198.21502272301,78.7977726417998,2198.21502272301,194.771359532778,2017-10-09,"2017-10-10","2017-10-10",3,3,5,3.32851622621611
83339,"JAWBONE COMPLEX",0.862483014660305,"2012-08-12",2012,8,"2012-08-19",161.5,195,288,118,128,0.920306691449814,5243.92731274522,220.63,3155.94092022499,3269.92171232521,113.980792100219,3269.92171232521,86.6058301858284,2012-08-13,"2012-08-13","2012-08-13",2,2,8,3.35649137857026
